microrregiao,distancia_media_fabrica_1,distancia_media_fabrica_2,capacidade_alojamento_total,associados_unicos
ASS01,106.0,88.0952380952381,583700,8
ASS02,110.5,92.5,299400,4
ASS03,114.0,95.75,417900,5
ASS04,91.0,95.8,206600,3
ASS05,56.625,76.5,150100,3
ASS06,71.42105263157895,91.42105263157895,517700,7
ASS07,35.68421052631579,55.526315789473685,483000,8
ASS08,96.0,116.0,66000,1
ASS09,52.0,72.0,117500,2
ASS10,69.52941176470588,89.52941176470588,556500,7
ASS11,90.0,110.0,242500,2
ASS12,74.84615384615384,94.84615384615384,340100,5
ASS13,99.0,119.0,82900,3
ASS14,80.66666666666667,93.57142857142857,652820,10
ASS15,90.61538461538461,110.61538461538461,259200,7
ASS16,98.27272727272727,118.27272727272727,225000,5
ASS17,116.15384615384616,136.15384615384616,312000,6
ASS18,99.0,119.0,190200,3
ASS19,97.71428571428571,117.71428571428571,199100,4
ASS21,115.22222222222223,135.22222222222223,283700,6
ASS22,107.96551724137932,127.93103448275862,792100,17
ASS23,69.0,89.0,212000,1
ASS24,110.83333333333333,130.83333333333334,323800,7
ASS25,111.6,131.6,146900,4
ASS26,110.9090909090909,130.72727272727272,288600,4
ASS27,115.11538461538461,134.07692307692307,643440,15
ASS28,147.76923076923077,116.42307692307692,570580,12
ASS29,100.0,120.0,65500,2
ASS30,116.0,136.0,36000,1
ASS31,131.0,143.0,59500,2
ASS32,39.111111111111114,59.111111111111114,362000,7
CAS01,153.0,137.0,126000,1
IPR01,103.33333333333333,122.66666666666667,186700,5
IPR02,93.83333333333333,113.0,307300,7
IPR03,66.85714285714286,86.42857142857143,416200,6
IPR04,77.33333333333333,95.33333333333333,94000,3
IPR05,93.0,111.44444444444444,497200,7
IPR06,75.33333333333333,93.58333333333333,309200,8
IPR07,56.18181818181818,74.18181818181819,242200,5
IPR08,40.2,58.6,369800,7
IPR09,127.0,145.0,323310,2
MCR01,141.0,119.0,79600,1
MRP01,45.3,31.7,464900,7
MRP02,37.0,22.5,411500,8
MRP03,58.46153846153846,44.30769230769231,279500,4
MRP04,71.6,57.6,115000,3
MRP05,36.77777777777778,57.111111111111114,224000,5
MRP06,68.92307692307692,52.46153846153846,302200,4
MRP07,71.5,57.5,171500,6
MRP08,83.33333333333333,69.33333333333333,175700,5
MRP09,87.07692307692308,71.84615384615384,288800,5
MRP10,76.5,62.5,159500,4
MRP11,59.333333333333336,44.0,49300,2
NSR01,61.57142857142857,45.42857142857143,366900,6
NSR02,88.0,68.375,188200,4
NSR03,95.78571428571429,76.57142857142857,260900,9
NSR04,61.54545454545455,44.81818181818182,252400,5
NSR05,56.22222222222222,39.888888888888886,156200,3
PNA01,21.625,40.75,409700,6
PNA02,15.0,34.611111111111114,971500,11
PNA03,28.0,42.0,49000,1
PNA04,10.333333333333334,30.333333333333332,559500,9
PNA06,22.846153846153847,42.84615384615385,633500,10
PNA08,22.4,44.0,78000,2
PNA09,23.0,43.0,123800,4
PNA10,12.583333333333334,32.583333333333336,628500,7
PNA11,35.23076923076923,26.615384615384617,303600,7
PNA12,31.75,16.0,322100,4
PNA13,27.09090909090909,13.818181818181818,243800,6
PNA14,22.38095238095238,8.238095238095237,536500,7
PNA15,12.285714285714286,14.857142857142858,448200,6
PNA16,15.0,6.666666666666667,250400,5
PNA17,19.2,34.0,311200,7
PNA19,32.142857142857146,46.142857142857146,322100,5
PNA20,21.428571428571427,35.42857142857143,143700,3
PNA21,32.75,46.75,140800,3
PNA22,23.6,37.6,362900,3
PNA23,20.46153846153846,34.92307692307692,266200,6
PNA24,40.666666666666664,60.666666666666664,137900,2
PNA25,36.0,56.0,36000,1
PNA26,33.5,47.5,93600,2
PNA27,23.0,37.0,171300,1
TOL01,73.86666666666666,57.733333333333334,377700,5
TOL02,122.0,106.0,239400,1
TOL03,18.0,38.0,236000,1
TRX01,52.0,75.66666666666667,178200,2
TRX02,86.10526315789474,102.84210526315789,595100,7
TRX03,77.5,91.5,423700,11
TRX04,85.6875,101.1875,466200,7
TRX05,84.0,102.0909090909091,307600,8
TRX06,52.333333333333336,72.33333333333333,125800,5
TUP01,166.0,137.2,101400,2
TUP02,187.6,151.4,75600,2
TUP03,187.28571428571428,149.28571428571428,115100,3
